Day,Module
1,Working with Variables in Python to Manage Data
2,Understanding Data Types and How to Manipulate Strings
3,Control Flow and Logical Operators
4,Randomisation and Python Lists
5,Python Loops
6,Python Functions & Karel
7,Hangman
8,Function Parameters & Caesar Cipher
9,"Dictionaries, Nesting and the Secret Auction"
10,Functions with Outpus
11,The Blackjack Capstone Project
12,Scope & Number Guessing Game
13,Debugging:  How to Find and Fix Errors in your Code
14,Higher Lower Game Project
15,Local Development Environment Setup & the Coffee Machine Project
16,Object Oriented Programming (OOP)
17,The Quiz Project & the Benefits of OOP
18,Turtle Graphics & the Graphical User Interface (GUI)
19,"Instances, State and Higher Order Functions"
20,Build the Snake Game Part 1:  Animation & Coordinates
21,Build the Snake Game Part 2:  Inheritance & List Slicing
22,Build Pong:  The Famous Arcade Game
23,The Turtle Crossing Capstone Project
24,"Files, Directories and Paths"
25,Working with CSV Data and the Pandas Library
26,List Comprehension & the NATO Alphabet
27,"Tkinter, *args, **kwargs and Creating GUI Programs"
28,"Tkinter, Dynamic Typing and the Pomodoro GUI Application"
29,Building a Password Manager GUI App with Tkinter
30,"Errors, Exceptions and JSON Data:  Improving the Password"
31,Flash Card App Capstone Project
32,Send Email (smtplib) & Manage Dates (datetime)
33,API Endpoints & API Parameters - ISS Overhead Notifier
34,API Practice - Creating a GUI Quiz App
35,"Keys, Authentication & Environment Variables:  Send SMS"
36,Stock Trading News Alert Project
37,Habit Tracking Project:  API Post Requests & Headers
38,Workout Tracking Using Google Sheets
39,Capstone Part 1:  Flight Deal Finder
40,Capstone Part 2:  Flight Club
41,Introduction to HTML
42,Intermediate HTML
43,Introduction to CSS
44,Intermediate CSS
45,Web Scraping with Beautiful Soup
46,Create a Spotify Playlist using the Musical Time Machine
47,Create an Automated Amazon Price Tracker
48,Selenium Webdriver and Game Playing Bot
49,Automating your Exercise Routine at the Gym
50,Auto Tinder Swiping Bot
51,Internet Speed Twitter Complaint Bot
52,Instagram Follower Bot
53,Web Scraping Capstone - Data Entry Job Automation
54,Introduction to Web Development with Flask
55,HTML & URL Parsing in Flask and the Higher Lower Game
56,Rendering HTML/Static Files and Using Website Templates
57,Templating with Jinja in Flask Applications
58,Web Foundation Bootstrap
59,Blog Capstone Project Part 2 - Adding Styling
60,Make POST Requests with Flask and HTML Forms
61,Building Advanced Forms with Flask-WTForms
62,"Flask, WTForms, Bootstrap and CSV - Coffee & Wifi Project"
63,Databases and with SQLite and SQLAlchemy
64,My Top 10 Movies Website
65,Web Design School - How to Create a Website that People will Love
66,Building Your Own API with RESTful Routing
67,Blog Capstone Project Part 3 - RESTful Routing
68,Authentication with Flask
69,Blog Capstone Project Part 4 - Adding Users
70,"Git, Github and Version Control"
71,Deploying Your Web Application
72,Data Exploration with Pandas:  College Major v.s. Your Salary
73,Data Visualisation with Matplotlib:  Programming Languages
74,Google Trends Data:  Resampling and Visualising Time Series
75,Aggregate & Merge Data with Pandas:  Analyse the LEGO Dataset
76,Beautiful Plotly Charts & Analysing the Android App Store
77,Computation with NumPy and N-Dimensional Arrays
78,Linear Regression and Data Visualisation with Seaborn
79,"Analysing the Nobel Prize with Plotly, Matplotlib & Seaborn"
80,The Tragic Discovery of Handwashing:  t-Tests & Distributions
81,Capstone Project - Predict House Prices
82,Professional Portfolio Project - Python Scripting
83,Professional Portfolio Project - Python Web Development
84,Professional Portfolio Project - Python Scripting
85,Professional Portfolio Project - GUI
86,Professional Portfolio Project - GUI
87,Professional Portfolio Project - Game
88,Professional Portfolio Project - Web Development
89,Professional Portfolio Project - Web Development
90,Professional Portfolio Project - GUI Desktop App
91,Professional Portfolio Project - HTTP Requests & APIs
92,Professional Portfolio Project - Image Processing & Data Science
93,Professional Portfolio Project - Web Scraping
94,Professional Portfolio Project - GUI Automation
95,Professional Portfolio Project - Game
96,Professional Portfolio Project - HTTP Requests & APIs
97,Professional Portfolio Project - Web Development
98,Professional Portfolio Project - Python Automation
99,Professional Portfolio Project - Data Science
100,Professional Portfolio Project - Data Science
